0.52747256,0.53125,0.2,0.8271028,0.5,0.5,0.0,0.0,0.45555556,0.7136779
0.34065935,0.28125,0.0,0.24299066,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.37362638,0.171875,0.0,0.23831776,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.043956045,0.65625,0.8,0.26168224,0.0,0.5,0.0,0.0,0.45555556,0.7136779
0.3846154,0.296875,0.0,0.18224299,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.296875,0.0,0.17757009,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.32967034,0.28125,0.0,0.1682243,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.010989011,0.875,1.0,0.9859813,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.30769232,0.15625,0.0,0.20560747,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.021978023,0.90625,1.0,0.7429907,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.010989011,0.703125,0.8,0.9953271,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.31868133,0.28125,0.0,0.1495327,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.83516484,1.0,0.4,0.60280377,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.83516484,0.859375,0.6,0.60747665,0.375,0.5,0.0,0.0,0.0,0.0
0.021978023,0.890625,1.0,0.99065423,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.010989011,0.921875,0.8,0.69158876,0.375,0.5,0.0,0.0,0.17008547,0.5327998
0.2967033,0.3125,0.0,0.1682243,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.021978023,0.90625,0.8,0.88785046,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.7912088,0.53125,0.8,0.30373833,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.37362638,0.28125,0.0,0.26635513,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.8901099,0.96875,0.4,0.78504676,0.5,0.5,0.0,0.0,0.07749288,0.51244545
0.73626375,0.78125,0.6,0.59345794,0.375,0.5,1.0,0.0,0.07749288,0.51244545
0.37362638,0.21875,0.0,0.18224299,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.71428573,0.984375,0.0,0.8457944,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.0,0.640625,0.6,0.8364486,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.3956044,0.203125,0.0,0.24766356,0.125,1.0,0.0,0.0,0.07749288,0.51244545
0.0,0.796875,1.0,0.92990655,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.021978023,0.953125,0.8,0.8457944,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.021978023,0.671875,1.0,0.9813084,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.010989011,0.734375,0.8,0.92990655,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.34065935,0.28125,0.0,0.19158879,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.37362638,0.3125,0.0,0.28504673,0.125,0.5,0.0,0.0,1.0,0.68594176
0.32967034,0.3125,0.0,0.21495327,0.125,0.5,0.0,0.0,0.039031338,0.82959586
0.3956044,0.28125,0.0,0.20560747,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.203125,0.0,0.25700936,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.7692308,0.359375,0.4,0.20093457,0.125,0.5,0.0,1.0,0.0,0.0
0.82417583,0.765625,0.4,0.71495324,0.5,0.5,0.0,0.0,0.06495727,0.62907207
0.021978023,0.640625,0.8,0.91121495,0.25,0.5,0.0,0.0,0.06495727,0.62907207
0.021978023,0.796875,0.8,0.9766355,0.25,0.5,0.0,0.0,0.06495727,0.62907207
0.08791209,0.75,0.6,0.635514,0.125,0.5,0.0,0.0,1.0,0.68594176
0.3846154,0.140625,0.0,0.1682243,0.125,0.5,0.0,0.0,1.0,0.68594176
0.30769232,0.328125,0.0,0.1588785,0.125,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.671875,0.8,0.91121495,0.25,0.5,0.0,0.0,1.0,0.68594176
0.34065935,0.21875,0.0,0.1588785,0.125,0.5,0.0,0.0,1.0,0.68594176
0.8791209,1.0,0.6,0.7009346,0.375,0.5,0.0,0.0,1.0,0.68594176
0.36263737,0.1875,0.0,0.21962617,0.125,0.5,0.0,0.0,1.0,0.68594176
0.4065934,0.296875,0.0,0.1542056,0.125,0.5,0.0,0.0,1.0,0.68594176
0.0,0.734375,0.8,0.7429907,0.25,0.5,0.0,0.0,1.0,0.68594176
0.30769232,0.234375,0.0,0.27570093,0.125,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.640625,0.8,0.78971964,0.25,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.75,0.8,0.8551402,0.25,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.953125,0.8,0.8785047,0.25,0.5,0.0,0.0,1.0,0.68594176
0.8901099,1.0,0.6,0.58411217,0.5,0.5,0.0,0.0,1.0,0.68594176
0.31868133,0.25,0.0,0.27102804,0.125,0.5,0.0,0.0,1.0,0.68594176
0.2967033,0.25,0.0,0.23831776,0.125,0.5,0.0,0.0,1.0,0.68594176
0.36263737,0.15625,0.0,0.25233644,0.125,0.5,0.0,0.0,1.0,0.68594176
0.0,0.90625,1.0,0.7990654,0.25,0.5,0.0,0.0,1.0,0.68594176
0.37362638,0.25,0.0,0.2897196,0.125,0.5,0.0,0.0,1.0,0.68594176
0.16483517,0.15625,1.0,0.5981308,0.375,0.5,0.0,0.0,0.039031338,0.82959586
0.9010989,1.0,0.4,0.75233644,0.375,0.5,0.0,0.0,0.039031338,0.82959586
0.3846154,0.21875,0.0,0.24299066,0.125,0.5,0.0,0.0,0.039031338,0.82959586
0.6813187,0.796875,0.2,0.37850466,0.25,0.5,0.0,0.0,0.031054132,1.0
0.34065935,0.203125,0.0,0.27570093,0.125,0.5,0.0,0.0,0.031054132,1.0
0.37362638,0.171875,0.0,0.22429906,0.125,0.5,0.0,0.0,0.031054132,1.0
0.0,0.765625,0.8,0.9018692,0.25,1.0,0.0,0.0,0.031054132,1.0
0.37362638,0.25,0.0,0.2990654,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.8901099,0.9375,0.4,0.7570093,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.82417583,1.0,0.6,0.6448598,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.30769232,0.1875,0.0,0.19158879,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.84615386,0.5,0.6,0.7803738,0.0,0.5,0.0,0.0,0.5954416,0.76323384
0.021978023,0.75,0.8,0.7242991,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.30769232,0.328125,0.0,0.17289719,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.34065935,0.15625,0.0,0.1682243,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.054945055,0.40625,0.4,0.2897196,0.25,0.5,1.0,0.0,0.5954416,0.76323384
0.34065935,0.15625,0.0,0.18224299,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.72527474,1.0,0.4,0.5607477,0.5,0.5,0.0,0.0,0.5954416,0.76323384
0.021978023,0.75,0.8,0.95327103,0.375,0.5,1.0,0.0,0.45555556,0.7136779
0.4065934,0.203125,0.0,0.19626169,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.021978023,0.875,0.8,0.76635516,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.203125,0.0,0.1682243,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.6703297,0.828125,0.2,0.40654206,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.0,0.71875,0.8,0.7196262,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.30769232,0.140625,0.0,0.25700936,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.010989011,0.734375,0.8,0.91588783,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.328125,0.0,0.20560747,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.8901099,1.0,0.6,0.58411217,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.3846154,0.234375,0.0,0.19626169,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.2967033,0.21875,0.0,0.1682243,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.24175824,0.75,1.0,0.17289719,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.010989011,0.75,0.8,0.87383175,0.25,0.5,1.0,0.0,0.5954416,0.76323384
0.36263737,0.1875,0.0,0.1542056,0.125,0.5,0.0,0.0,0.0,0.0
0.71428573,1.0,0.4,0.71495324,0.375,0.5,0.0,0.0,0.17008547,0.5327998
0.7032967,0.796875,0.6,0.75233644,0.375,0.5,0.0,0.0,0.17008547,0.5327998
0.0,0.9375,0.8,0.6962617,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.3956044,0.265625,0.0,0.27570093,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.021978023,0.6875,0.8,0.74766356,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.30769232,0.171875,0.0,0.26168224,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.82417583,0.984375,0.4,0.7990654,0.375,0.5,0.0,0.0,0.07749288,0.51244545
0.35164836,0.15625,0.0,0.25700936,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.73626375,0.875,0.4,0.6682243,0.375,0.5,0.0,0.0,0.07749288,0.51244545
0.021978023,0.796875,0.8,0.9813084,0.25,0.5,0.0,0.0,0.17008547,0.5327998
0.82417583,0.8125,0.4,0.7803738,0.375,0.5,1.0,0.0,0.06495727,0.62907207
0.32967034,0.21875,0.0,0.23831776,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.021978023,0.859375,0.8,0.85046726,0.25,0.5,0.0,0.0,0.06495727,0.62907207
0.3956044,0.3125,0.0,0.27102804,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.30769232,0.25,0.0,0.21962617,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.34065935,0.25,0.0,0.27570093,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.32967034,0.1875,0.0,0.2990654,0.125,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.6875,0.8,0.97196263,0.25,0.5,0.0,0.0,0.039031338,0.82959586
0.8131868,1.0,0.6,0.6728972,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.021978023,0.875,0.8,0.9766355,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.32967034,0.21875,0.0,0.18691589,0.125,0.5,0.0,0.0,0.0,0.0
0.3956044,0.140625,0.0,0.1682243,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.010989011,0.921875,1.0,0.9579439,0.25,0.5,0.0,0.0,0.06495727,0.62907207
0.8901099,0.96875,0.6,0.6869159,0.5,0.5,0.0,0.0,0.06495727,0.62907207
0.3956044,0.234375,0.0,0.23831776,0.125,0.5,0.0,0.0,1.0,0.68594176
0.7692308,0.828125,0.6,0.6682243,0.375,0.5,0.0,0.0,1.0,0.68594176
0.8901099,0.984375,0.6,0.76635516,0.375,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.75,1.0,0.93457943,0.25,0.5,0.0,0.0,1.0,0.68594176
0.37362638,0.296875,0.0,0.1542056,0.125,0.5,0.0,0.0,1.0,0.68594176
0.24175824,0.28125,0.6,0.1682243,0.375,0.5,0.0,0.0,1.0,0.68594176
0.25274727,0.21875,0.0,0.18224299,0.375,0.5,0.0,0.0,1.0,0.68594176
0.3956044,0.328125,0.0,0.2897196,0.125,0.5,0.0,0.0,1.0,0.68594176
0.7912088,0.984375,0.4,0.7616823,0.375,0.5,0.0,0.0,1.0,0.68594176
0.35164836,0.15625,0.0,0.2990654,0.125,0.5,0.0,1.0,1.0,0.68594176
0.021978023,0.65625,1.0,0.85046726,0.25,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.8125,0.8,0.8785047,0.25,0.5,0.0,0.0,1.0,0.68594176
0.6703297,0.265625,0.0,0.8317757,0.25,0.5,0.0,0.0,1.0,0.68594176
0.4945055,0.59375,0.4,0.317757,0.0,0.5,0.0,0.0,1.0,0.68594176
0.35164836,0.1875,0.0,0.24299066,0.125,0.5,0.0,0.0,1.0,0.68594176
0.31868133,0.21875,0.0,0.20560747,0.125,0.5,0.0,0.0,1.0,0.68594176
0.30769232,0.234375,0.0,0.1448598,0.125,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.765625,0.8,0.99065423,0.375,0.5,0.0,0.0,1.0,0.68594176
0.34065935,0.171875,0.0,0.23364486,0.125,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.75,0.8,0.77102804,0.25,0.5,0.0,0.0,0.039031338,0.82959586
0.8791209,0.984375,0.6,0.75233644,0.375,0.5,0.0,0.0,0.039031338,0.82959586
0.021978023,0.6875,0.8,0.8831776,0.25,0.5,0.0,0.0,0.039031338,0.82959586
0.2967033,0.296875,0.0,0.21028037,0.125,0.5,0.0,0.0,0.031054132,1.0
0.34065935,0.15625,0.0,0.1448598,0.125,0.5,0.0,0.0,0.031054132,1.0
0.0,0.765625,0.8,0.9392523,0.25,0.5,0.0,0.0,0.031054132,1.0
0.34065935,0.15625,0.0,0.21962617,0.125,0.5,0.0,0.0,0.031054132,1.0
0.30769232,0.296875,0.0,0.26168224,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.3846154,0.234375,0.0,0.28037384,0.125,1.0,0.0,0.0,0.5954416,0.76323384
0.0,0.6875,1.0,0.87383175,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.9120879,0.796875,0.4,0.60747665,0.5,0.5,1.0,0.0,0.5954416,0.76323384
0.71428573,0.859375,0.4,0.635514,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.0,0.71875,0.8,0.71495324,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.8791209,0.921875,0.4,0.8364486,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.0,0.6875,0.8,0.97196263,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.1978022,0.28125,1.0,0.85046726,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.010989011,0.859375,0.8,0.89252335,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.010989011,0.828125,1.0,0.8831776,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.74725276,0.90625,0.6,0.60747665,0.5,0.5,0.0,0.0,0.45555556,0.7136779
0.8901099,0.71875,0.6,0.7616823,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.32967034,0.21875,0.0,0.18224299,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.73626375,1.0,0.6,0.57476634,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.010989011,0.890625,0.8,0.74766356,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.85714287,0.84375,0.6,0.7383177,0.5,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.21875,0.0,0.26635513,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.74725276,0.984375,0.6,0.6168224,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.7582418,0.796875,0.4,0.6168224,0.375,0.5,0.0,0.0,0.45555556,0.7136779
0.3846154,0.21875,0.0,0.1495327,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.31868133,0.25,0.0,0.26635513,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.37362638,0.15625,0.0,0.28037384,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.32967034,0.21875,0.4,0.92523366,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.8681319,1.0,0.6,0.57476634,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.3956044,0.15625,0.0,0.26635513,0.125,0.5,0.0,0.0,0.0,0.0
0.34065935,0.265625,0.0,0.25700936,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.2967033,0.234375,0.0,0.27570093,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.2967033,0.1875,0.0,0.2897196,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.8901099,0.96875,0.6,0.6962617,0.375,0.5,0.0,0.0,0.17008547,0.5327998
0.37362638,0.265625,0.0,0.1635514,0.125,0.5,0.0,0.0,0.17008547,0.5327998
0.8791209,0.796875,0.6,0.60280377,0.375,0.5,0.0,0.0,0.07749288,0.51244545
0.010989011,0.75,0.8,0.88785046,0.25,0.5,0.0,0.0,0.07749288,0.51244545
0.30769232,0.21875,0.0,0.18224299,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.30769232,0.234375,0.0,0.26635513,0.125,0.5,0.0,0.0,0.07749288,0.51244545
0.85714287,0.84375,0.6,0.72897196,0.375,0.5,0.0,0.0,0.17008547,0.5327998
0.34065935,0.3125,0.0,0.24766356,0.125,0.5,0.0,0.0,0.039031338,0.82959586
0.8901099,0.953125,0.4,0.7570093,0.375,0.5,0.0,0.0,0.039031338,0.82959586
0.30769232,0.15625,0.0,0.2897196,0.125,0.5,0.0,0.0,0.031054132,1.0
0.3846154,0.28125,0.0,0.24766356,0.125,0.5,0.0,0.0,0.031054132,1.0
0.83516484,0.921875,0.6,0.6542056,0.375,0.5,0.0,0.0,0.031054132,1.0
0.7582418,0.96875,0.6,0.6682243,0.5,0.5,0.0,0.0,0.06495727,0.62907207
0.36263737,0.171875,0.0,0.29439253,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.9120879,0.984375,0.6,0.7429907,0.5,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.734375,0.8,0.69158876,0.25,0.5,0.0,0.0,0.039031338,0.82959586
0.36263737,0.3125,0.0,0.17757009,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.42857143,0.328125,0.4,0.8130841,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.8131868,0.765625,0.4,0.7429907,0.375,0.5,0.0,0.0,0.0,0.0
0.34065935,0.265625,0.0,0.25700936,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.37362638,0.140625,0.0,0.18224299,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.37362638,0.265625,0.0,0.23364486,0.125,0.5,0.0,0.0,0.06495727,0.62907207
0.010989011,0.953125,1.0,0.7383177,0.25,0.5,0.0,0.0,1.0,0.68594176
0.010989011,0.796875,1.0,0.9018692,0.25,0.5,0.0,0.0,1.0,0.68594176
0.30769232,0.15625,0.0,0.28037384,0.125,0.5,0.0,0.0,1.0,0.68594176
0.31868133,0.265625,0.0,0.28037384,0.125,0.5,0.0,0.0,1.0,0.68594176
0.34065935,0.21875,0.0,0.1495327,0.125,0.5,0.0,0.0,1.0,0.68594176
0.8791209,0.78125,0.6,0.8364486,0.375,0.5,0.0,0.0,1.0,0.68594176
0.3956044,0.15625,0.0,0.27570093,0.125,0.5,0.0,0.0,1.0,0.68594176
0.30769232,0.1875,0.0,0.29439253,0.125,0.5,0.0,0.0,1.0,0.68594176
0.4065934,0.203125,0.0,0.24299066,0.125,0.5,0.0,0.0,1.0,0.68594176
0.85714287,0.859375,0.4,0.6168224,0.375,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.75,0.8,0.94392526,0.25,0.5,0.0,0.0,1.0,0.68594176
0.7692308,0.796875,0.6,0.77102804,0.375,0.5,0.0,0.0,1.0,0.68594176
0.7692308,0.875,0.6,0.7383177,0.5,0.5,0.0,0.0,1.0,0.68594176
0.10989011,0.359375,1.0,0.44859812,0.125,0.5,0.0,0.0,1.0,0.68594176
0.85714287,0.96875,0.4,0.71028036,0.375,0.5,0.0,0.0,1.0,0.68594176
0.5604396,0.875,0.0,0.7570093,0.375,0.5,0.0,0.0,1.0,0.68594176
0.3846154,0.140625,0.0,0.28037384,0.125,0.5,0.0,0.0,1.0,0.68594176
0.021978023,0.703125,0.8,0.7943925,0.25,0.5,1.0,0.0,1.0,0.68594176
0.36263737,0.28125,0.0,0.28037384,0.125,0.5,0.0,0.0,1.0,0.68594176
0.8681319,0.8125,0.6,0.635514,0.375,0.5,1.0,0.0,0.039031338,0.82959586
0.021978023,0.75,0.8,0.89252335,0.25,0.5,0.0,0.0,0.039031338,0.82959586
0.4065934,0.15625,0.0,0.27102804,0.125,0.5,0.0,0.0,0.039031338,0.82959586
0.8021978,0.953125,0.6,0.7803738,0.375,0.5,0.0,0.0,0.031054132,1.0
0.3846154,0.3125,0.0,0.1635514,0.125,0.5,0.0,0.0,0.031054132,1.0
0.021978023,0.65625,0.8,0.76635516,0.25,0.5,0.0,0.0,0.031054132,1.0
0.36263737,0.21875,0.0,0.20093457,0.125,0.5,0.0,0.0,0.031054132,1.0
0.82417583,0.890625,0.4,0.7242991,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.021978023,0.921875,0.8,0.88785046,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.3956044,0.265625,0.0,0.1542056,0.125,1.0,0.0,0.0,0.5954416,0.76323384
0.31868133,0.3125,0.0,0.28037384,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.31868133,0.78125,0.8,0.20093457,0.5,0.5,0.0,0.0,0.5954416,0.76323384
0.3846154,0.234375,0.0,0.1448598,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.021978023,0.75,0.8,0.7242991,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.7912088,0.890625,0.6,0.8130841,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.0,0.9375,0.8,0.93457943,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.021978023,0.84375,0.8,0.7383177,0.25,0.5,0.0,0.0,0.5954416,0.76323384
0.7912088,0.921875,0.6,0.6635514,0.5,0.5,0.0,0.0,0.5954416,0.76323384
0.010989011,0.953125,0.8,0.7990654,0.25,0.5,1.0,0.0,0.45555556,0.7136779
0.71428573,0.828125,0.6,0.6214953,0.5,0.5,0.0,0.0,0.45555556,0.7136779
0.0,0.65625,0.8,0.7383177,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.8021978,0.703125,0.4,0.6401869,0.25,0.5,1.0,0.0,0.45555556,0.7136779
0.010989011,0.96875,0.8,0.8037383,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.1978022,0.3125,0.2,0.9579439,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.8131868,0.875,0.6,0.7990654,0.5,0.5,0.0,0.0,0.45555556,0.7136779
0.010989011,0.890625,0.8,0.9018692,0.25,0.5,1.0,0.0,0.45555556,0.7136779
0.31868133,0.171875,0.0,0.22429906,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.34065935,0.3125,0.0,0.24299066,0.125,0.5,0.0,0.0,0.45555556,0.7136779
0.021978023,0.734375,0.8,0.9813084,0.25,0.5,0.0,0.0,0.45555556,0.7136779
0.021978023,0.671875,0.8,0.91588783,0.25,0.5,0.0,1.0,0.5954416,0.76323384
0.8021978,0.859375,0.6,0.635514,0.375,0.5,0.0,0.0,0.5954416,0.76323384
0.2967033,0.1875,0.0,0.19158879,0.125,0.5,0.0,0.0,0.5954416,0.76323384
0.34065935,0.15625,0.0,0.1495327,0.125,0.5,0.0,0.0,0.0,0.0
0.85714287,0.75,0.6,0.63084114,0.375,0.5,0.0,0.0,0.17008547,0.5327998
